Country Name,Year,Foreign Investment,GNI per Capita,Unemployment Rate,Labor Force participation rate,Economic Index
West Bank and Gaza,2006,0.29633295784245356,5.549195829390342e-08,0.5081676518001075,0.11821932368890409,-0.04835634209201617
Bosnia and Herzegovina,2011,0.2967673731315439,1.696979885890982e-07,0.7383664696399785,0.34442502747401227,-0.04911146627104457
Bosnia and Herzegovina,2013,0.29661555991451666,1.7936432971126203e-07,0.7358946802794197,0.3360837371863008,-0.05030054294500726
West Bank and Gaza,2015,0.2964157608263587,1.2566243458812967e-07,0.6153949489521763,0.21436935881960828,-0.05056347911266043
Bosnia and Herzegovina,2014,0.2968376195499162,1.7972234234541625e-07,0.7366200967221924,0.33143567477975755,-0.05135303257232417
Bosnia and Herzegovina,2003,0.29668123635896115,5.978810990375401e-08,0.7616066630843633,0.35350496333795733,-0.051952186419330124
Bosnia and Herzegovina,2012,0.2966910100228563,1.696979885890982e-07,0.7498656636217088,0.3398850595420396,-0.05232693496465392
Jordan,2021,0.2969114228979942,1.4606915473491997e-07,0.5302794196668459,0.11893995351937592,-0.05257667790511719
West Bank and Gaza,2009,0.2966032597705147,7.482464053823107e-08,0.5468027941966686,0.1344334948745204,-0.0528134964750579
Bosnia and Herzegovina,2015,0.2966824877358264,1.7829029180879938e-07,0.7414024717893606,0.32835498225449034,-0.05294115998824553
West Bank and Gaza,2005,0.2963498867496939,5.799804673298293e-08,0.5350886620096722,0.11843551263804564,-0.05369561220033256
West Bank and Gaza,2022,0.2966131918349782,1.632537611743223e-07,0.6534121440085976,0.23281748247968725,-0.05445753149540365
Bosnia and Herzegovina,2007,0.2980814473199121,1.2602044722228388e-07,0.7760343901128427,0.35060442827030824,-0.055277784626292084
West Bank and Gaza,2016,0.29659942937261047,1.3389672517367665e-07,0.6404889844169802,0.21080224115877266,-0.05627733876601787
West Bank and Gaza,2010,0.296487683415534,8.413296902624068e-08,0.5727028479312198,0.14284684814527893,-0.05632238954915027
Bosnia and Herzegovina,2004,0.29716819081066137,8.198489322131537e-08,0.7838796346050511,0.3522798926261552,-0.05660308832226642
North Macedonia,2012,0.29663916505199306,1.765002286380283e-07,0.8327780763030629,0.4000036031491523,-0.056890889875468476
North Macedonia,2011,0.29680219146377834,1.7829029180879938e-07,0.8436861902203117,0.40457960257264836,-0.05814100923800894
North Macedonia,2001,0.29676541664966033,5.94300972695998e-08,0.8173025255239119,0.37544814167582463,-0.05869430538960278
Bosnia and Herzegovina,2005,0.29691332335928494,9.487334805086713e-08,0.8094304137560452,0.3510548219143531,-0.0619837385957359
West Bank and Gaza,2019,0.2964415964412235,1.446371041983031e-07,0.678130037614186,0.2198461455311942,-0.06201254645392392
North Macedonia,2009,0.29656400359106805,1.6826593805248133e-07,0.8664965072541645,0.4077503738267245,-0.06209274219341217
Yemen,2018,0.29631859094413127,2.0764732780944507e-08,0.46974744760881243,0.010124849118129275,-0.062292650221357125
West Bank and Gaza,2017,0.29649152831806047,1.3497076307613927e-07,0.6871843095110156,0.2150359414127947,-0.0647804533024566
North Macedonia,2002,0.2964246363950391,6.050413517206245e-08,0.8554540569586245,0.3775739996757166,-0.06593351756501009
Yemen,2015,0.29630032295669334,3.114709917141676e-08,0.47823750671681886,0.0,-0.06601745347414485
West Bank and Gaza,2008,0.2963645257047394,6.730637522099253e-08,0.6129231595916175,0.13165907002720367,-0.06661633168922121
Bosnia and Herzegovina,2006,0.29712634865906273,1.074037902462647e-07,0.8331542181622784,0.35078458572792615,-0.06676123791906906
Yemen,2016,0.2963158880498945,2.8999023366491467e-08,0.492101020956475,0.004035527050642251,-0.06798149547666542
Yemen,2017,0.2963205043167351,2.577690965910352e-08,0.49712520150456746,0.007530581728430574,-0.06828686063509903
North Macedonia,2000,0.2965237064560932,6.301022361114194e-08,0.8624395486297691,0.3724575278793665,-0.06834400199935943
West Bank and Gaza,2001,0.2963335221131522,4.331952873266009e-08,0.5747716281569049,0.08211576918226526,-0.06889779792384833
West Bank and Gaza,2003,0.2963274766632657,4.331952873266009e-08,0.6153680816765181,0.12054335489217571,-0.06933217603077754
West Bank and Gaza,2018,0.29651717373503383,1.4427909156414888e-07,0.7027404621171414,0.20509124975228343,-0.06987805295992242
North Macedonia,2008,0.29690169689429635,1.5680953375954645e-07,0.9089199355185384,0.4077503738267245,-0.07054366424416626
West Bank and Gaza,2021,0.296654091499351,1.4714319263738262e-07,0.7063406770553466,0.20355991136253082,-0.07089067041703175
West Bank and Gaza,2023,0.2964144160651833,1.4392107892999466e-07,0.6626477700161205,0.15980279808030473,-0.07092748082010536
North Macedonia,2010,0.296604193458629,1.7363612756479457e-07,0.8875604513702311,0.3805105662348892,-0.0717494708631417
West Bank and Gaza,2004,0.29633481052466937,5.2985869854823913e-08,0.6210370768404084,0.11086889941809142,-0.07240012793906155
Montenegro,2000,0.2969555232954319,4.833170561081911e-08,0.819693713057496,0.3043940403913019,-0.07336435803784283
Montenegro,2002,0.2969555232954319,6.480028678191303e-08,0.8146963997850618,0.2992235213576665,-0.0733989909557925
Montenegro,2003,0.2969555232954319,8.162688058716116e-08,0.8156367544331005,0.2952420415443098,-0.07438334943477468
Montenegro,2001,0.2969555232954319,5.549195829390342e-08,0.8232401934443848,0.3024483398490281,-0.07446279064354902
Montenegro,2004,0.2969555232954319,1.0525571444133939e-07,0.8132724341751747,0.29192714432413924,-0.07457345301280667
Montenegro,2005,0.2969555232954319,1.2530442195397545e-07,0.8116603976356798,0.2899634280361034,-0.07464377893816113
West Bank and Gaza,2020,0.2963916028736941,1.2673647249059232e-07,0.6930413756045137,0.15976363341560518,-0.07701632478217607
North Macedonia,2007,0.2970184733906136,1.2781051039305497e-07,0.9438742611499195,0.4001837606067702,-0.07903618886431331
North Macedonia,2006,0.29672502084624747,1.170701313684285e-07,0.9750671681891457,0.3816095267263587,-0.08901896767286699
North Macedonia,2003,0.2964292855355803,7.017047629422627e-08,0.9830736163353037,0.3858071954888571,-0.08981032053049315
North Macedonia,2004,0.29661157330705656,8.771309536778283e-08,0.9957281031703387,0.3836813374889654,-0.0927481519490213
North Macedonia,2005,0.29645449362083554,1.0418167653887674e-07,1.0,0.38204190462464194,-0.09394611762214979
West Bank and Gaza,2002,0.29632418563131785,3.687530131788421e-08,0.7352229983879636,0.06916244797953408,-0.10357967308090348
Andorra,2000,,0.051288982365305054,0.11761051894078267,0.9488755105856236,
Andorra,2001,,0.05542989980853666,0.11761051894078267,0.9488755105856236,
Andorra,2002,,0.06316354858160789,0.11761051894078267,0.9488755105856236,
Andorra,2003,,0.08473949551116759,0.11761051894078267,0.9488755105856236,
Andorra,2004,,0.10383224973765759,0.11761051894078267,0.9488755105856236,
Andorra,2005,,0.11317095519332819,0.11761051894078267,0.9488755105856236,
Andorra,2006,,0.12384853108824465,0.11761051894078267,0.9488755105856236,
Andorra,2007,,0.14168789300292903,0.11761051894078267,0.9488755105856236,
Andorra,2008,,0.14686827391929633,0.11761051894078267,0.9488755105856236,
Andorra,2009,,0.13206993776887768,0.11761051894078267,0.9488755105856236,
Andorra,2010,,0.12351178739012358,0.09042184476492253,0.9978521811693261,
Andorra,2011,,0.12992762488075132,0.12334143669804395,0.9892812029684305,
Andorra,2012,,0.1141576191434124,0.19770146963715426,0.9757964722481302,
Andorra,2013,,0.11433171311510679,0.21113294010670797,0.9778729852432683,
Andorra,2014,,0.11713049110254556,0.18970040752312467,0.9635362658276606,
Andorra,2015,,0.09988120518929028,0.14140797380901118,0.9404498253407884,
Andorra,2016,,0.10370238171251074,0.1057990370842691,0.9274606301148124,
Andorra,2017,,0.10740952078112803,0.0772678294514726,0.8998452925988115,
Andorra,2018,,0.11522347701302536,0.07039006307069705,0.9172544663699717,
Andorra,2019,,1.657240483499864e-06,0.08116390137213052,0.9006622656843476,
Andorra,2020,,1.5140354298381778e-06,0.11405046429140638,0.9289973545468316,
Andorra,2021,,1.5953042977911847e-06,0.12094665884171021,0.9613784427758719,
Andorra,2022,,1.7897051581369238e-06,0.07316890291329863,0.9522161355223545,
Andorra,2023,,0.13551018686562724,0.050054335607008296,0.9516536277881235,
Faroe Islands,2000,,2.19231593757435e-06,,,
Faroe Islands,2001,,2.19231593757435e-06,,,
Faroe Islands,2002,,2.19231593757435e-06,,,
Faroe Islands,2003,,2.19231593757435e-06,,,
Faroe Islands,2004,,2.19231593757435e-06,,,
Faroe Islands,2005,,2.19231593757435e-06,,,
Faroe Islands,2006,,2.19231593757435e-06,,,
Faroe Islands,2007,,2.19231593757435e-06,,,
Faroe Islands,2008,,2.19231593757435e-06,,,
Faroe Islands,2009,,2.19231593757435e-06,,,
Faroe Islands,2010,,1.7503237683799602e-06,,,
Faroe Islands,2011,,1.9067752895053523e-06,,,
Faroe Islands,2012,,2.0170431808248507e-06,,,
Faroe Islands,2013,,2.125521008973578e-06,,,
Faroe Islands,2014,,2.1577421460474575e-06,,,
Faroe Islands,2015,,2.058930659020894e-06,,,
Faroe Islands,2016,,2.0496223305328842e-06,,,
Faroe Islands,2017,,2.0678809748747495e-06,,,
Faroe Islands,2018,,2.2461712666835487e-06,,,
Faroe Islands,2019,,2.35751319590551e-06,,,
Faroe Islands,2020,,2.2927129091235967e-06,,,
Faroe Islands,2021,,2.5010762622013505e-06,,,
Faroe Islands,2022,,2.5837771806909743e-06,,,
Faroe Islands,2023,,2.5773329532761983e-06,,,
Greenland,2000,,7.20679432552436e-07,,,
Greenland,2001,,6.884582954785566e-07,,,
Greenland,2002,,6.65903499526841e-07,,,
Greenland,2003,,7.260496220647492e-07,,,
Greenland,2004,,9.154383055323293e-07,,,
Greenland,2005,,1.1012468626583673e-06,,,
Greenland,2006,,1.0769020035358805e-06,,,
Greenland,2007,,1.2401557647102029e-06,,,
Greenland,2008,,0.08717458916526657,,,
Greenland,2009,,0.08825310172478,,,
Greenland,2010,,0.08734975212230525,,,
Greenland,2011,,0.09330975037284901,,,
Greenland,2012,,0.09089519344081112,,,
Greenland,2013,,0.0935707159498549,,,
Greenland,2014,,0.09902791431370798,,,
Greenland,2015,,0.08705844435330118,,,
Greenland,2016,,0.09427273418912899,,,
Greenland,2017,,0.0993406705009323,,,
Greenland,2018,,0.1064572740409942,,,
Greenland,2019,,0.10441294822960412,,,
Greenland,2020,,0.10738899342135472,,,
Greenland,2021,,0.11271480212716233,,,
Greenland,2022,,0.10193292112908385,,,
Greenland,2023,,0.10592477835302296,,,
Isle of Man,2000,,7.987261867980551e-07,,,
Isle of Man,2001,,8.212809827497706e-07,,,
Isle of Man,2002,,8.581562840676548e-07,,,
Isle of Man,2003,,9.820286554850133e-07,,,
Isle of Man,2004,,1.1997003370507764e-06,,,
Isle of Man,2005,,1.4059156143236048e-06,,,
Isle of Man,2006,,1.6003164746693439e-06,,,
Isle of Man,2007,,1.7109423786229963e-06,,,
Isle of Man,2008,,1.5566389333025294e-06,,,
Isle of Man,2009,,1.6694129130611075e-06,,,
Isle of Man,2010,,2.586641281764208e-06,,,
Isle of Man,2011,,2.6736383518636822e-06,,,
Isle of Man,2012,,2.9442959032842693e-06,,,
Isle of Man,2013,,3.133326574117695e-06,,,
Isle of Man,2014,,3.1651896985574204e-06,,,
Isle of Man,2015,,2.988331457285238e-06,,,
Isle of Man,2016,,2.8114732160130552e-06,,,
Isle of Man,2017,,2.782832205280718e-06,,,
Isle of Man,2018,,2.9811712046021533e-06,,,
Isle of Man,2019,,3.018404518554192e-06,,,
Isle of Man,2020,,2.832595961428154e-06,,,
Isle of Man,2021,,2.7309203733283566e-06,,,
Isle of Man,2022,,2.1478154321004544e-06,,,
Isle of Man,2023,,2.1478154321004544e-06,,,
Liechtenstein,2000,0.3153541892535346,2.8644590858678793e-06,,,
Liechtenstein,2001,0.3053186144126767,2.4634849356151576e-06,,,
Liechtenstein,2002,0.30289744395956225,2.336390450490411e-06,,,
Liechtenstein,2003,0.3129097800339492,2.4516705186880683e-06,,,
Liechtenstein,2004,0.2980851546493896,2.8114732160130552e-06,,,
Liechtenstein,2005,0.29605914885887785,3.3101848153898776e-06,,,
Liechtenstein,2006,0.33908170384230657,3.71294902881337e-06,,,
Liechtenstein,2007,0.3284758056169531,4.005803363551519e-06,,,
Liechtenstein,2008,0.3118639803081333,4.358087795559267e-06,,,
Liechtenstein,2009,0.3250204661882092,4.160822834140294e-06,,,
Liechtenstein,2010,0.32496393170337323,0.17847321190997983,,,
Liechtenstein,2011,0.32164505455814935,0.18872522914788054,,,
Liechtenstein,2012,0.32458710613016073,0.15856759439420287,,,
Liechtenstein,2013,0.29742261231826606,0.1829646459974348,,,
Liechtenstein,2014,0.3052715674031842,0.1924039663840529,,,
Liechtenstein,2015,0.3734131473927607,0.18482425452182022,,,
Liechtenstein,2016,0.35449297763959464,0.21430378318029786,,,
Liechtenstein,2017,0.3337128271388291,0.24161239331465464,,,
Liechtenstein,2018,0.21268524235682706,0.24765649320228,,,
Liechtenstein,2019,0.3149084607244599,0.22448268958302697,,,
Liechtenstein,2020,0.3149084607244599,0.2457911201190589,,,
Liechtenstein,2021,0.3149084607244599,0.25414565818687046,,,
Liechtenstein,2022,0.3149084607244599,0.260587066345415,,,
Liechtenstein,2023,0.3149084607244599,0.2803581505788821,,,
Monaco,2000,,0.09357177706511448,,,
Monaco,2001,,0.09439521213386426,,,
Monaco,2002,,0.10287453482441143,,,
Monaco,2003,,0.1263857090406356,,,
Monaco,2004,,0.14523439349264186,,,
Monaco,2005,,0.15053171066258947,,,
Monaco,2006,,0.1642127505523305,,,
Monaco,2007,,0.21036301613275082,,,
Monaco,2008,,0.23281465255815387,,,
Monaco,2009,,0.19598857093918917,,,
Monaco,2010,,0.19216619219566164,,,
Monaco,2011,,0.21798302724169163,,,
Monaco,2012,,0.20559969091625185,,,
Monaco,2013,,0.23469842167427132,,,
Monaco,2014,,0.2531154806061696,,,
Monaco,2015,,0.22428608762346522,,,
Monaco,2016,,0.23168026873229497,,,
Monaco,2017,,0.23021136279946455,,,
Monaco,2018,,0.25720832709568897,,,
Monaco,2019,,0.264338412525082,,,
Monaco,2020,,0.24096874764720944,,,
Monaco,2021,,0.30872292850531086,,,
Monaco,2022,,0.31506660617400933,,,
Monaco,2023,,0.35784634297876,,,
San Marino,2000,,0.03582504878896177,0.07254164427727028,,
San Marino,2001,,0.03733920987005452,0.1483429489898847,,
San Marino,2002,,0.04136752732389716,0.10265538241089016,,
San Marino,2003,,0.05318774070847451,0.10798405874977615,,
San Marino,2004,,0.061836775494798255,0.1483429489898847,,
San Marino,2005,,0.06368443286878248,0.05400322407307899,,
San Marino,2006,,0.06851428004742484,0.041106931757119824,,
San Marino,2007,,0.07933930156751076,0.1483429489898847,,
San Marino,2008,,0.08626799891048816,0.1483429489898847,,
San Marino,2009,,0.07229017481377593,0.10531972058033313,,
San Marino,2010,,0.06705261752866255,0.11472326706072004,,
San Marino,2011,,0.06436111651013354,0.13326168726491133,,
San Marino,2012,,0.05177060262610363,0.18404083825900053,,
San Marino,2013,,0.0571067620404295,0.2143784703564392,,
San Marino,2014,,0.0563222618596983,0.21698011821601296,,
San Marino,2015,,0.043280483096137905,0.1955937667920473,,
San Marino,2016,,0.044532024656477334,0.1706072004298764,,
San Marino,2017,,1.4266803471045493e-06,0.20929607737775388,,
San Marino,2018,,1.4907646086181538e-06,0.207684040838259,,
San Marino,2019,,1.5612930975465343e-06,0.199892530897367,,
San Marino,2020,,1.4467290546171853e-06,0.19156367544331004,,
San Marino,2021,,1.7195346818426975e-06,0.1676518001074691,,
San Marino,2022,,1.9250339338472175e-06,0.1292315959161741,,
San Marino,2023,,0.0631005933578255,0.1483429489898847,,
Turkmenistan,2000,,1.539454326863127e-08,0.3107469102632993,0.38696020321761204,
Turkmenistan,2001,,1.6826593805248135e-08,0.288850080601827,0.3831588808618732,
Turkmenistan,2002,,2.0048707512636075e-08,0.2700967221923697,0.3846541877601022,
Turkmenistan,2003,,2.792498546402882e-08,0.24747447608812467,0.38204190462464194,
Turkmenistan,2004,,3.8665364488655285e-08,0.22407307898979043,0.377267731997766,
Turkmenistan,2005,,4.797369297666489e-08,0.19841483073616337,0.3635217179815158,
Turkmenistan,2006,,5.764003409882871e-08,0.17409994626544867,0.3528563964905327,
Turkmenistan,2007,,7.160252683084311e-08,0.15029554003224072,0.3428216261012125,
Turkmenistan,2008,,9.451533541671291e-08,0.12721655024180548,0.3303547300340497,
Turkmenistan,2009,,1.1098391658780685e-07,0.10478237506716818,0.3262291242545985,
Turkmenistan,2010,,1.2745249775890076e-07,0.10478237506716818,0.31977948727187555,
Turkmenistan,2011,,1.4821723053984525e-07,0.10483610961848468,0.30992487434017324,
Turkmenistan,2012,,1.7471016546725723e-07,0.10440623320795271,0.3034932531032122,
Turkmenistan,2013,,2.0478322673621133e-07,0.10432563138097797,0.2982326553407678,
Turkmenistan,2014,,2.2626398478546425e-07,0.10478237506716818,0.2934404669681301,
Turkmenistan,2015,,2.198197573706884e-07,0.10521225147770016,0.2909723097987641,
Turkmenistan,2016,,2.1194347941929563e-07,0.10561526061257387,0.28877438881582496,
Turkmenistan,2017,,1.9654893615066437e-07,0.1059645351961311,0.28657646783288593,
Turkmenistan,2018,,2.0657328990698241e-07,0.1059645351961311,0.2846307672906119,
Turkmenistan,2019,,2.2518994688300163e-07,0.10593766792047286,0.282775145477147,
